2026-05-03 17:43:55,383 | INFO | root | Log activo: logs\pipeline_20260503_174355.log
2026-05-03 17:43:55,968 | INFO | run_pipeline | ━━━ PASO 1/3: INGEST ━━━
2026-05-03 17:44:10,540 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NESTLE', 'producto': 'LECHE NIDO PREESC. 4'}
2026-05-03 17:44:10,540 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NESTLE', 'producto': 'NESTLE'}
2026-05-03 17:44:10,540 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NESTLE', 'producto': 'NESTUM BL'}
2026-05-03 17:44:10,540 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NESTLE', 'producto': 'NESTUM RTD'}
2026-05-03 17:44:10,541 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTENTAR', 'producto': 'LACTOPROTEYN'}
2026-05-03 17:44:10,541 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'LA SERENISIMA BABY 1'}
2026-05-03 17:44:10,541 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'LA SERENISIMA BABY 2'}
2026-05-03 17:44:10,541 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'LA SERENISIMA BABY 3'}
2026-05-03 17:44:10,541 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'LA SERENISIMA BABY 4'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'NUTRILON CEREAL'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'NUTRILON SABORES'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'VITAL FIBRA PLUS'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'VITAL PURE DE FRUTAS'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'NUTRICIA', 'producto': 'VITAL VITAMINA C'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'PANALAB', 'producto': 'REVERSAL SPORT'}
2026-05-03 17:44:10,542 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'PROVEFARMA', 'producto': 'DR.FOOD'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'SIDUS', 'producto': 'SAL UDABLE'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'SIEGFRIED', 'producto': 'NUTRIBABY 3'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'SIEGFRIED', 'producto': 'NUTRIBABY 4'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'SOJAR', 'producto': 'SOJAR ISOFLAVONES'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'TABOR', 'producto': 'CANDIATEX PLUS'}
2026-05-03 17:44:10,543 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'TABOR', 'producto': 'FAT BURNER PLUS'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'TABOR', 'producto': 'IO TABOR D'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'ARG', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'TABOR', 'producto': 'OSTEO TABOR'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'AS ERVAS CURAM', 'producto': 'HIDRASIN'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'CARESSE', 'producto': 'RESFETAMOL'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'H.B.FARMA', 'producto': 'ADEGRIP'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'HEEL', 'producto': 'GRIPP-HEEL'}
2026-05-03 17:44:10,544 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'LABORATORIO SAUDE', 'producto': 'GRIFENOL'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'LEGRAND', 'producto': 'CORIZZ NOITE'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '01.GRIPA', 'laboratorio': 'WP LAB', 'producto': 'LEPARIN'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'ABBOTT EPD', 'producto': 'AMBROXOL ABT'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BELEM JARDIM', 'producto': 'APIFLORA'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BUNKER', 'producto': 'CARBOFAN'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BUNKER', 'producto': 'EXPECTIL'}
2026-05-03 17:44:10,545 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'BUNKER', 'producto': 'TOSSILERG'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'CARESSE', 'producto': 'EXPECTOLIV'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'CIDLAB', 'producto': 'EXPECTOCID'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'CIFARMA', 'producto': 'CARBOCISTEINA CF2'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'CIFARMA', 'producto': 'MUCOLIX'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'CIMED', 'producto': 'REXPECONE CM5'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'EMS', 'producto': 'CLOBUTINOL EMS'}
2026-05-03 17:44:10,546 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'EMS', 'producto': 'GUAIFENESINA EMS'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'EMS', 'producto': 'MUCOTOSS'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'GLAXO SMITHKLINE', 'producto': 'TRIMEDAL TOSSE'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'HERBARIUM', 'producto': 'ALCALERGIN'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'HERTZ', 'producto': 'TOSSANIL'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'HYPERA PHARMA', 'producto': 'BRONCOFLUX'}
2026-05-03 17:44:10,547 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'IFAL', 'producto': 'MEGTOSS'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'LEGRAND', 'producto': 'BRONXINA'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'LEGRAND', 'producto': 'DIBENDRIL'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'LEGRAND', 'producto': 'GUAIFENESINA LR8'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'MEDLEY', 'producto': 'CLOBUTINOL MD7'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'MEDLEY', 'producto': 'MUCIBRON'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'MERCK', 'producto': 'MUCOFLUX'}
2026-05-03 17:44:10,548 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'NATULAB', 'producto': 'IODENAX'}
2026-05-03 17:44:10,549 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'NATULAB', 'producto': 'MUCOBRONQ'}
2026-05-03 17:44:10,549 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'NEO QUIMICA', 'producto': 'BONTOSS HYP'}
2026-05-03 17:44:10,549 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'PHARMASCIEN', 'producto': 'MELATOSSIL IMUNE'}
2026-05-03 17:44:10,549 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'SANOFI', 'producto': 'TOPLEXIL'}
2026-05-03 17:44:10,549 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'SOBRAL', 'producto': 'XAROPE SANTO ANTONIO'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'TAUENS', 'producto': 'AGLIX'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'TEUTO FARMA', 'producto': 'BRILIV'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'TEUTO FARMA', 'producto': 'PNEUMUCIL'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'UNILIFE', 'producto': 'GUACOLIMEL'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'VITAMEDIC', 'producto': 'MUCOVIT'}
2026-05-03 17:44:10,550 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '02.TOS', 'laboratorio': 'WELLEDA', 'producto': 'WELETUSS'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '04.DOLOR GARGANTA', 'laboratorio': 'HERTZ', 'producto': 'SANIL'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '04.DOLOR GARGANTA', 'laboratorio': 'LEGRAND', 'producto': 'CLORASEPTIC'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '04.DOLOR GARGANTA', 'laboratorio': 'PRATI-DONADUZZI', 'producto': 'BENZIDROL'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '04.DOLOR GARGANTA', 'laboratorio': 'WP LAB', 'producto': 'NOVAMIDALA'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'CHIESI FARMAC.', 'producto': 'EFLUA'}
2026-05-03 17:44:10,551 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'FARMAX', 'producto': 'SORIMAX'}
2026-05-03 17:44:10,552 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'HEEL', 'producto': 'EUPHORBIUM COMPOS'}
2026-05-03 17:44:10,552 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'HEMAFARMA', 'producto': 'VR PROTECT'}
2026-05-03 17:44:10,552 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'MANTECORP FARMASA', 'producto': 'NASALEZE'}
2026-05-03 17:44:10,552 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'PHARLAB', 'producto': 'SORIDRAT'}
2026-05-03 17:44:10,552 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '05.LIMPIEZA NASAL', 'laboratorio': 'TAUENS', 'producto': 'FLUZAP'}
2026-05-03 17:44:10,553 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '06.DESCONGESTIÓN NASAL', 'laboratorio': 'ADV FARMA', 'producto': 'ADVNASAL'}
2026-05-03 17:44:10,553 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '06.DESCONGESTIÓN NASAL', 'laboratorio': 'GLENMARK PHARMA', 'producto': 'NEBZSOL'}
2026-05-03 17:44:10,553 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '06.DESCONGESTIÓN NASAL', 'laboratorio': 'MANTECORP FARMASA', 'producto': 'RINOS-A'}
2026-05-03 17:44:10,553 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'BRAINFARMA', 'producto': 'DEXCLORFENIRAMINA BFA'}
2026-05-03 17:44:10,553 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'CRISTALIA', 'producto': 'DEXCLORFENIRAMINA CT6'}
2026-05-03 17:44:10,554 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'GLENMARK PHARMA', 'producto': 'CLISTIN'}
2026-05-03 17:44:10,554 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'MANTECORP FARMASA', 'producto': 'LORALERG D'}
2026-05-03 17:44:10,554 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'MEDLEY', 'producto': 'RAFEX'}
2026-05-03 17:44:10,554 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'MERCK', 'producto': 'DEXCLORFENIRAMINA MCK'}
2026-05-03 17:44:10,555 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '1.C&C - COUGH & COLD', 'sub_categoria': '07.ANTIHISTAMINICOS', 'laboratorio': 'SANVAL', 'producto': 'ALERGYO'}
2026-05-03 17:44:10,556 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'ACHE', 'producto': 'MAXILIV'}
2026-05-03 17:44:10,556 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'BELFAR', 'producto': 'BESODIN'}
2026-05-03 17:44:10,557 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'BOEHRINGER ING.', 'producto': 'FEBRALGIN'}
2026-05-03 17:44:10,557 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'BUNKER', 'producto': 'ALGIRONA'}
2026-05-03 17:44:10,557 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'BUNKER', 'producto': 'DORIDINA'}
2026-05-03 17:44:10,557 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'CATARINENSE', 'producto': 'PYRIMEL'}
2026-05-03 17:44:10,558 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'CAZI', 'producto': 'PARARTRIN'}
2026-05-03 17:44:10,558 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'BRA', 'categoria': '2.DOLOR', 'sub_categoria': '08.ANALGÉSICOS', 'laboratorio': 'CLIMAX', 'producto': 'FINDOR'}
